stories_id,title,url,publish_date,media_name,media_id,media_inlink_count,inlink_count,outlink_count,facebook_share_count,post_count,author_count,channel_count
300766852,"UN says several months needed to control Ebola",http://feedproxy.google.com/~r/FOREIGN-TheWashingtonTimesAmericasNewspaper/~3/sRvYA5vjrD4/,"2014-12-12 00:36:14","Washington Times",101,0,0,0,0,,,
300912831,"Ebola vaccine trial paused after 4 patients complain of joint pains",http://feeds.foxnews.com/~r/foxnews/health/~3/WnxQ7rbarRU/,"2014-12-12 12:09:39","Fox News",1092,0,0,0,12,,,
300912834,"Mali says has no remaining Ebola cases as last patient recovers",http://feeds.foxnews.com/~r/foxnews/health/~3/Ds4R0I0j4vs/,"2014-12-12 12:09:38","Fox News",1092,0,0,0,0,,,
300912842,"Last known Ebola patient in Mali cleared",http://feeds.foxnews.com/~r/foxnews/health/~3/XK1Y1DixRj8/,"2014-12-12 12:04:08","Fox News",1092,0,0,0,7,,,
300945128,"Spending bill passes House after pleas from Obama, GOP leaders",http://www.washingtontimes.com/news/2014/dec/11/spending-bill-passes-house-after-pleas-obama-gop-l/?utm_source=RSS_Feed&utm_medium=RSS,"2014-12-12 02:41:42","Washington Times",101,0,0,0,0,,,
301017430,"Obama says more work to be done in fight against Ebola ",http://feeds.foxnews.com/~r/foxnews/health/~3/FsgNVERtqs4/,"2014-12-12 20:18:13","Fox News",1092,0,0,0,10,,,
301191433,"VIDEO: Dr. Kent Brantly: Ebola Outbreak Is Still Raging On, There’s Still a Lot of Work to Be Done",http://feeds.foxnews.com/~r/blogs/Gretawire/~3/KMI7Ld5IPSQ/,"2014-12-13 02:00:13","Fox News",1092,0,0,0,0,,,
301201470,"A look inside the massive $1.1 trillion spending bill ",http://feeds.foxnews.com/~r/foxnews/politics/~3/wP78xJe1Qcw/,"2014-12-13 16:04:47","Fox News",1092,0,0,0,139,,,
301210557,"Obama Touts Troops in Weekly Address",http://www.breitbart.com/Breitbart-TV/2014/12/13/Obama-Touts-Troops-in-Weekly-Address,"2014-12-13 17:16:19",Breitbart,19334,0,0,0,9,,,
301475218,"Christmas canceled in Ebola-stricken Sierra Leone",http://feedproxy.google.com/~r/FOREIGN-TheWashingtonTimesAmericasNewspaper/~3/lLysyyfTTP8/,"2014-12-14 22:18:40","Washington Times",101,0,0,0,0,,,
301552963,"Merriam-Webster names 'culture' word of the year",http://feedproxy.google.com/~r/Entertainment-TheWashingtonTimesAmericasNewspaper/~3/5dmyGDtzqpU/,"2014-12-15 08:25:21","Washington Times",101,0,0,0,0,,,
301598847,"Sierra Leone to ban holiday parties in effort to curb Ebola cases",http://feeds.foxnews.com/~r/foxnews/health/~3/gFZtN92RnVU/,"2014-12-15 12:33:40","Fox News",1092,0,0,0,5,,,
301598848,"WHO Ebola response chief says virus still spreading due to lack of change in behaviors",http://feeds.foxnews.com/~r/foxnews/health/~3/f7ggIRaT2wo/,"2014-12-15 12:24:40","Fox News",1092,0,0,0,12,,,
301651405,"Vatican seeks 'humanitarian solution' for Guantanamo inmates as pope presses prisoner concerns",http://feeds.foxnews.com/~r/foxnews/national/~3/sHtrawNoFFk/,"2014-12-15 14:32:12","Fox News",1092,0,0,0,12,,,
301681499,"Merriam-Webster names 'culture' word of the year",http://feeds.foxnews.com/~r/foxnews/national/~3/H5YyquP4m6c/,"2014-12-15 16:34:38","Fox News",1092,0,0,0,489,,,
301754283,"Obama Vows 'Leaner' Military In Ongoing Fight Against Terror",http://www.breitbart.com/Big-Government/2014/12/15/Obama-Vows-Leaner-Military-In-Ongoing-Fight-Against-Terror,"2014-12-15 22:02:39",Breitbart,19334,0,0,0,3,,,
301778288,"Senate approves Obama pick for surgeon general",http://feeds.foxnews.com/~r/foxnews/politics/~3/_vcpsKgHJp0/,"2014-12-16 00:46:00","Fox News",1092,0,0,0,1754,,,
301785877,"Obama Opts For Politics Over Experience In Surgeon General Pick",http://www.breitbart.com/InstaBlog/2014/12/15/Obama-Opts-For-Politics-Over-Experience-In-Surgeon-General-Pick,"2014-12-16 01:34:27",Breitbart,19334,0,0,0,59,,,
301787565,"Justice targets Ebola-based descrimination",http://feedproxy.google.com/~r/Front-TheWashingtonTimesAmericasNewspaper/~3/HISnsnq2iuU/,"2014-12-16 01:43:09","Washington Times",101,0,0,0,0,,,
301804293,"Kay Hagan Refuses To Say If Obama Has Done A Good Job [VIDEO]",http://dailycaller.com/2014/10/29/kay-hagan-refuses-to-say-if-obama-has-done-a-good-job-video/,"2014-10-29 20:19:35","Daily Caller",18775,0,0,0,18,,,
301885745,"Robin Williams' suicide seizes the year on Google",http://feedproxy.google.com/~r/Entertainment-TheWashingtonTimesAmericasNewspaper/~3/PMZlnYp82WE/,"2014-12-16 08:05:42","Washington Times",101,0,0,0,1,,,
301885751,"Ebola, celebrity deaths tops for 2014 web searches in GA",http://feedproxy.google.com/~r/Entertainment-TheWashingtonTimesAmericasNewspaper/~3/4v4BfU44SXM/,"2014-12-16 08:01:25","Washington Times",101,0,0,0,0,,,
301924483,"Drug-resistant malaria: the world's next big health crisis? ",http://feeds.foxnews.com/~r/foxnews/health/~3/SgCiKfOVEuM/,"2014-12-16 12:26:21","Fox News",1092,0,0,0,10,,,
301927545,"L.A. Times: Vivek Murthy's Confirmation Means Guns Now 'a Healthcare Issue'",http://www.breitbart.com/Breitbart-California/2014/12/16/LA-Times-Vivek-Murthy-s-Confirmation-Means-Guns-Now-A-Healthcare-Issue,"2014-12-16 12:30:00",Breitbart,19334,0,0,0,193,,,
302064397,"Massachusetts doctor cured of Ebola returning to Liberia",http://feeds.foxnews.com/~r/foxnews/health/~3/wI9AHoCCZMc/,"2014-12-16 19:40:33","Fox News",1092,0,0,0,9,,,
302068597,"Mentally Ill US Citizen Flees to North Korea, Requests Asylum in Venezuela",http://www.breitbart.com/Big-Peace/2014/12/16/Mentally-Ill-US-Citizen-Flees-to-North-Korea-Requests-Asylum-in-Venezuela,"2014-12-16 20:58:29",Breitbart,19334,0,0,0,8,,,
302125136,"Obama signs $1.1 trillion spending bill into law",http://feeds.foxnews.com/~r/foxnews/politics/~3/Jy1_vqZN5bM/,"2014-12-17 02:58:55","Fox News",1092,0,0,0,105,,,
302249239,"Sierra Leone to start house-to-house searches for Ebola patients",http://feeds.foxnews.com/~r/foxnews/health/~3/9ZaBziQH5wk/,"2014-12-17 12:14:00","Fox News",1092,0,0,0,3,,,
302260101,"Air Force Secretary Vows No More Layoffs in 2015",http://feeds.foxnews.com/~r/foxnews/national/~3/D1Xf9eZ8ZDo/,"2014-12-17 06:08:57","Fox News",1092,0,0,0,5,,,
302279737,"2014's biggest tech fails",http://www.foxnews.com/tech/2014/12/17/10-biggest-tech-fails-2014/,"2014-12-17 14:36:57","Fox News",1092,0,0,0,45,,,
302568375,"Donors and WHO responded too slowly to West Africa Ebola outbreak, report says",http://feeds.foxnews.com/~r/foxnews/health/~3/lpsEMc88DUM/,"2014-12-18 12:49:46","Fox News",1092,0,0,0,9,,,
302568382,"Ebola fears speed changes in US hospital record systems",http://feeds.foxnews.com/~r/foxnews/health/~3/bKv0fvArGs8/,"2014-12-18 12:39:49","Fox News",1092,0,0,0,9,,,
302568395,"China approves experimental Ebola vaccine for clinical trials",http://feeds.foxnews.com/~r/foxnews/health/~3/yOCOkh051Iw/,"2014-12-18 12:32:45","Fox News",1092,0,0,0,5,,,
302618001,"Jeff Sessions teaches a lesson in patriotic grace",http://feeds.foxnews.com/~r/foxnews/politics/~3/yX443ylJNSU/,"2014-12-18 15:27:42","Fox News",1092,0,0,0,77,,,
302635653,"Mitt Romney tells Sony to release 'The Interview' for free online views",http://feedproxy.google.com/~r/Front-TheWashingtonTimesAmericasNewspaper/~3/lk8JFrRh-9g/,"2014-12-18 13:15:05","Washington Times",101,0,0,0,0,,,
302669538,"11th Sierra Leonean doctor dies from Ebola; fire destroys supplies",http://feeds.foxnews.com/~r/foxnews/health/~3/JsLAyymn7I8/,"2014-12-18 17:01:30","Fox News",1092,0,0,0,7,,,
302674484,"Celebrities, lawmakers slam Sony's surrender: 'The hackers won'",http://feedproxy.google.com/~r/Entertainment-TheWashingtonTimesAmericasNewspaper/~3/YGeWoAM0Cqw/,"2014-12-18 18:02:20","Washington Times",101,0,0,0,0,,,
302725272,"Ebola deaths reach 6,900 in West Africa; more than 1M could face food shortage by March",http://feedproxy.google.com/~r/FOREIGN-TheWashingtonTimesAmericasNewspaper/~3/V-25R0x3BFk/,"2014-12-18 21:53:59","Washington Times",101,0,0,0,0,,,
302820514,"German consumer confidence rises with expectations of increasing economic strength",http://feeds.foxnews.com/~r/foxnews/world/~3/qyFEt-XIgd8/,"2014-12-19 08:00:07","Fox News",1092,0,0,0,1,,,
302845213,"Life on Ebola&rsquo;s front lines",http://www.foxnews.com/health/2014/12/19/what-it-really-like-on-front-lines-ebola-fight/,"2014-12-19 10:21:54","Fox News",1092,0,0,0,18,,,
303097088,"North Korea may lift Ebola restrictions soon",http://feeds.foxnews.com/~r/foxnews/world/~3/sAf1OYXZMRo/,"2014-12-20 07:49:53","Fox News",1092,0,0,0,25,,,
303390457,"In 2016, Republicans will be fighting to hold Senate majority",http://www.foxnews.com/politics/2014/12/21/in-2016-republicans-will-fighting-to-hold-senate-majority/,"2014-12-21 19:07:49","Fox News",1092,0,0,0,150,,,
303685292,"Top news of 2014 left public grasping for answers",http://feedproxy.google.com/~r/FOREIGN-TheWashingtonTimesAmericasNewspaper/~3/XfYWlVqvHTk/,"2014-12-22 17:26:14","Washington Times",101,0,0,0,0,,,
303687232,"Tekmira to supply Ebola treatment for studies in West Africa",http://feeds.foxnews.com/~r/foxnews/health/~3/4az_nZ9dq4E/,"2014-12-22 15:40:00","Fox News",1092,0,0,0,4,,,
304164041,"AP News in Brief at 5:58 a.m. EST",http://feedproxy.google.com/~r/Sports-TheWashingtonTimesAmericasNewspaper/~3/TCIyc6rodVA/,"2014-12-24 11:00:47","Washington Times",101,0,0,0,0,,,
304204066,"Exhausted Sierra Leone medics battle Ebola in the 'red zone'",http://feeds.foxnews.com/~r/foxnews/health/~3/SSgzU1sxaNg/,"2014-12-24 12:01:45","Fox News",1092,0,0,0,12,,,
304232248,"Medical detective work is next phase in Ebola fight",http://feeds.foxnews.com/~r/foxnews/health/~3/Vcp66nsM3zw/,"2014-12-24 16:01:22","Fox News",1092,0,0,0,4,,,
304293748,"As many as a dozen CDC scientists exposed to Ebola, report says",http://feeds.foxnews.com/~r/foxnews/health/~3/PCYzyGhdpM8/,"2014-12-24 21:35:42","Fox News",1092,0,0,0,31,,,
304303178,"CDC technician possibly exposed to Ebola, agency says",http://www.foxnews.com/health/2014/12/24/cdc-technician-possibly-exposed-to-ebola-agency-says/,"2014-12-24 22:34:05","Fox News",1092,0,0,0,194,,,
304309405,"CDC monitoring tech for possible Ebola exposure",http://feedproxy.google.com/~r/Nation-TheWashingtonTimesAmericasNewspaper/~3/wRx5PvDLHrU/,"2014-12-24 22:18:35","Washington Times",101,0,0,0,0,,,
304319351,"CHRISTOPHER HARPER: Ebola, Ferguson coverage tops media naughty and nice list, plus memories from 20",http://feedproxy.google.com/~r/Nation-TheWashingtonTimesAmericasNewspaper/~3/QBD9ZXSrcRo/,"2014-12-25 01:39:08","Washington Times",101,0,0,0,0,,,
304409519,"EBOLA EXPOSURE? CDC technician being monitored after lab mishap",http://www.foxnews.com/health/2014/12/25/cdc-technician-possibly-exposed-to-ebola-agency-says/,"2014-12-25 12:35:50","Fox News",1092,0,0,0,125,,,
304897436,"Former soccer star George Weah wins Liberian Senate race",http://feedproxy.google.com/~r/Sports-TheWashingtonTimesAmericasNewspaper/~3/WmE4gMK5TtU/,"2014-12-27 17:22:37","Washington Times",101,0,0,0,0,,,
304998270,"Early prisoner release the top 2014 Nebraska story",http://feedproxy.google.com/~r/Sports-TheWashingtonTimesAmericasNewspaper/~3/9S8aCsZqD7g/,"2014-12-28 06:01:00","Washington Times",101,0,0,0,1,,,
305107685,"US Ebola czar: 'Pivot point' reached in stopping deadly disease but more domestic cases expected",http://www.foxnews.com/politics/2014/12/28/us-ebola-czar-pivot-point-reached-in-stopping-deadly-disease-but-more-domestic/,"2014-12-28 17:37:57","Fox News",1092,0,0,0,191,,,
305140309,"Optics always for Obama: Photographers say hug with Nina Pham staged",http://www.washingtontimes.com/news/2014/oct/24/optics-always-for-obama-photographers-say-hug-with/,"2014-10-24 12:00:00","Washington Times",101,0,0,0,893,,,
305159949,"Charles Schumer plans Democratic comeback built on big government",http://www.washingtontimes.com/news/2014/nov/25/charles-schumer-plans-democratic-comeback-built-bi/,"2014-11-25 12:00:00","Washington Times",101,0,0,0,25,,,
305164853,"Malaria killing thousands more than Ebola in West Africa",http://feeds.foxnews.com/~r/foxnews/world/~3/D-V8q_n7OJU/,"2014-12-28 22:36:19","Fox News",1092,0,0,0,58,,,
305191655,"H8ers Gotta H8, by Quin Hillyer, National Review",http://www.nationalreview.com/article/393673/h8ers-gotta-h8-quin-hillyer,"2014-12-01 04:00:00","National Review",1117,0,0,0,1930,,,
305197339,Cleophus,http://www.theblaze.com/user/cleophus/,undateable,Blaze,22088,0,0,0,0,,,
305219675,"Chuck Hagel hands Obama his resignation amid reported clashes",http://www.washingtontimes.com/news/2014/nov/24/hagel-hands-obama-resignation-amid-talks-friction/,"2014-11-24 12:00:00","Washington Times",101,0,0,0,57,,,
305220187,"Rand Paul Takes Risky Trip To Ferguson To Meet With Black Leaders",http://dailycaller.com/2014/10/10/rand-paul-takes-risky-trip-to-ferguson-to-meet-with-black-leaders/,"2014-10-10 16:37:39","Daily Caller",18775,0,0,0,73,,,
305402617,"AP: US Health Care System Would Be Overwhelmed By An Ebola Outbreak",http://dailycaller.com/2014/10/29/ap-us-health-care-system-would-be-overwhelmed-by-an-ebola-outbreak/,"2014-10-29 18:40:57","Daily Caller",18775,0,0,0,9,,,
305409393,"Ebola case numbers top 20,000, deaths approach 8,000, WHO says",http://feeds.foxnews.com/~r/foxnews/health/~3/AuEo5pJk3LI/,"2014-12-29 16:50:24","Fox News",1092,0,0,0,6,,,
305409401,"FDA approves Roche Ebola test for emergency use",http://feeds.foxnews.com/~r/foxnews/health/~3/jY9Qj4sXX7E/,"2014-12-29 12:57:55","Fox News",1092,0,0,0,9,,,
305612403,"Most annoying flyers",http://www.foxnews.com/travel/2014/12/30/most-annoying-people-youll-meet-at-airport/,"2014-12-30 11:19:46","Fox News",1092,0,0,0,136,,,
305898075,"First Ebola victim may have been infected by bats",http://feeds.foxnews.com/~r/foxnews/health/~3/H6LhRa5RDVU/,"2014-12-31 12:23:38","Fox News",1092,0,0,0,15,,,
305898076,"CDC to hire lab safety chief after Ebola, bird flu mishaps",http://feeds.foxnews.com/~r/foxnews/health/~3/Pz3YYn-1A34/,"2014-12-31 12:12:36","Fox News",1092,0,0,0,13,,,
305901075,"Beach parties, fireworks: World rings in new year",http://feedproxy.google.com/~r/Entertainment-TheWashingtonTimesAmericasNewspaper/~3/XqMKVhvLb-8/,"2014-12-31 11:42:39","Washington Times",101,0,0,0,0,,,
305952041,"Liberia suspends Ebola curfew to allow New Year's Eve worship",http://feeds.foxnews.com/~r/foxnews/health/~3/0KR1Rx3wRg4/,"2014-12-31 16:51:54","Fox News",1092,0,0,0,9,,,
306231209,"Cold snap across West chills Rose Parade",http://feedproxy.google.com/~r/Sports-TheWashingtonTimesAmericasNewspaper/~3/na2iIjnZBQk/,"2015-01-02 05:00:45","Washington Times",101,0,0,0,0,,,
306337505,"World Health Organization reports 7,905 Ebola deaths",http://feeds.foxnews.com/~r/foxnews/health/~3/XPwtsCgidrA/,"2015-01-02 12:22:08","Fox News",1092,0,0,0,7,,,
306337517,"British Ebola patient being treated with survivor blood plasma",http://feeds.foxnews.com/~r/foxnews/health/~3/lAWo7tRojNQ/,"2015-01-02 12:13:48","Fox News",1092,0,0,0,5,,,
306638587,"British nurse with Ebola in critical condition",http://www.foxnews.com/health/2015/01/04/british-nurse-infected-with-ebola-virus-in-critical-condition-hospital-says/,"2015-01-04 05:05:19","Fox News",1092,0,0,0,75,,,
306861098,"RUSTY HUMPHRIES: President Obama earns 2014 Liberal Bully of the Year",http://feedproxy.google.com/~r/Commentary-TheWashingtonTimesAmericasNewspaper/~3/nppOIf3gby8/,"2015-01-04 22:04:09","Washington Times",101,0,0,0,118,,,
306966081,"Ebola survivors to share stories via mobile app - American exposed to Ebola arrives in Omaha",http://www.foxnews.com/health/2015/01/05/ebola-survivors-in-west-africa-to-share-stories-via-mobile-app-to-help-fight/,"2015-01-05 15:03:14","Fox News",1092,0,0,0,17,,,
306993082,"Don't anger flight attendant",http://www.foxnews.com/travel/2015/01/05/things-should-never-say-to-flight-attendant-unless-want-to-make-her-mad/,"2015-01-05 16:06:16","Fox News",1092,0,0,0,53,,,
307001184,"Liberia plans to reopen schools in February as Ebola spread ebbs",http://feeds.foxnews.com/~r/foxnews/health/~3/XOiMAEuB3Z0/,"2015-01-05 16:09:33","Fox News",1092,0,0,0,18,,,
307909674,"Pivotal Ebola vaccine trials to start this month or next, says WHO",http://feeds.foxnews.com/~r/foxnews/health/~3/_Wf1SHiKfh4/,"2015-01-08 17:31:03","Fox News",1092,0,0,0,8,,,
307916142,"Ohio bridal store linked to Ebola survivor is closing",http://feeds.foxnews.com/~r/foxnews/national/~3/hSLFpEM2SkQ/,"2015-01-08 17:19:19","Fox News",1092,0,0,0,4,,,
307925218,"AP-WA--Washington News Coverage Advisory 8:30 am, WA",http://feedproxy.google.com/~r/Sports-TheWashingtonTimesAmericasNewspaper/~3/CBW6C71fzNM/,"2015-01-08 17:18:55","Washington Times",101,0,0,0,0,,,
308022691,"WHERE IS FIDEL? Rumors heat up 1 year after ex-leader last seen in public",http://latino.foxnews.com/latino/politics/2015/01/08/fidel-castro-marks-one-year-out-public-view-speculation-boils/,"2015-01-09 03:31:24","Fox News",1092,0,0,0,89,,,
308112148,"Ohio dress shop closing after link to Ebola scare turns down city's offer of relocation help",http://feeds.foxnews.com/~r/foxnews/national/~3/zoC0OGdvySI/,"2015-01-09 10:45:22","Fox News",1092,0,0,0,0,,,
308132815,"NBC issues correction for erroneous report on suspects in attack on French newspaper",http://feeds.foxnews.com/~r/foxnews/national/~3/X4Zfva41eGE/,"2015-01-09 12:01:01","Fox News",1092,0,0,0,7,,,
308143609,"Ohio bridal dress shop closes after being stigmatized by Ebola",http://feeds.foxnews.com/~r/foxnews/national/~3/AKB0bokNsHM/,"2015-01-09 14:00:46","Fox News",1092,0,0,0,34,,,
308190116,"Tailor-made vaccine set to banish Africa's meningitis epidemics",http://feeds.foxnews.com/~r/foxnews/health/~3/IR7ZgXG6J2M/,"2015-01-09 15:54:48","Fox News",1092,0,0,0,11,,,
308190120,"2 leading Ebola vaccines appear safe, further tests starting",http://feeds.foxnews.com/~r/foxnews/health/~3/glD_ZzkCfbI/,"2015-01-09 15:46:08","Fox News",1092,0,0,0,17,,,
308476408,"Look who is coming to town!",http://feeds.foxnews.com/~r/blogs/Gretawire/~3/L_CM4RG_CAE/,"2015-01-10 21:08:24","Fox News",1092,0,0,0,0,,,
308918037,"British Ebola patient recovering, no longer critical, says hospital",http://feeds.foxnews.com/~r/foxnews/health/~3/U6fbtOLj6W8/,"2015-01-12 15:41:00","Fox News",1092,0,0,0,5,,,
308918040,"Massachusetts doctor who beat Ebola heading back to Liberia",http://feeds.foxnews.com/~r/foxnews/health/~3/MHf6t6bm2rc/,"2015-01-12 15:12:14","Fox News",1092,0,0,0,7,,,
308953113,"TV network reports Fidel Castro writes letter to Maradona to quash rumor of his death",http://feeds.foxnews.com/~r/foxnews/world/~3/qlZQWx2LuX4/,"2015-01-12 18:30:07","Fox News",1092,0,0,0,2,,,
309203969,"CDC director 'confident' can get to zero Ebola cases",http://feeds.foxnews.com/~r/foxnews/health/~3/TJdOt6GIaRI/,"2015-01-13 15:40:34","Fox News",1092,0,0,0,6,,,
309214863,"CDC chief: Why I have hope about 2015 Ebola fight",http://www.foxnews.com/opinion/2015/01/13/cdc-chief-why-have-hope-about-2015-ebola-fight/,"2015-01-13 16:37:12","Fox News",1092,0,0,0,55,,,
309268841,"Worried about that Paris trip?",http://www.foxnews.com/travel/2015/01/13/us-state-department-issues-global-travel-warning-what-need-to-know/,"2015-01-13 15:30:42","Fox News",1092,0,0,0,53,,,
309302488,"Fort Hood soldier on leave from Ebola quarantine found dead",http://feedproxy.google.com/~r/Front-TheWashingtonTimesAmericasNewspaper/~3/C8PwEGeJkrY/,"2015-01-13 16:19:51","Washington Times",101,0,0,0,0,,,
309305456,"Ohio bartender threatened to kill Boehner, authorities say",http://feeds.foxnews.com/~r/foxnews/politics/~3/9PW6N89nzzU/,"2015-01-13 18:45:21","Fox News",1092,0,0,0,518,,,
309307805,"John Boehner plot: Ohio bartender Michael Hoyt intended to poison, shoot House speaker",http://feedproxy.google.com/~r/Front-TheWashingtonTimesAmericasNewspaper/~3/HV5Z6Z3dqt4/,"2015-01-13 19:06:54","Washington Times",101,0,0,0,0,,,
309349040,"Ohio bartender threatened to kill Boehner, authorities say",http://feeds.foxnews.com/~r/foxnews/politics/~3/XPHDtfTHBDY/,"2015-01-14 00:00:21","Fox News",1092,0,0,0,171,,,
309464117,"Ebola health workers face life or death decision on pregnant women",http://feeds.foxnews.com/~r/foxnews/health/~3/iU5IT3KpTHM/,"2015-01-14 07:22:14","Fox News",1092,0,0,0,34,,,
309464632,"African Cup even more unpredictable than usual",http://feedproxy.google.com/~r/Sports-TheWashingtonTimesAmericasNewspaper/~3/4-q7FwS2zX0/,"2015-01-14 07:05:19","Washington Times",101,0,0,0,0,,,
309553372,"Sierra Leone president predicts zero Ebola cases by March end ",http://feeds.foxnews.com/~r/foxnews/health/~3/LVIUGqMnHBY/,"2015-01-14 12:22:20","Fox News",1092,0,0,0,30,,,
309789759,"China approves new polio vaccine, shows innovative muscle",http://feeds.foxnews.com/~r/foxnews/health/~3/Kla4J930YUM/,"2015-01-15 07:13:21","Fox News",1092,0,0,0,6,,,
309789773,"New Ebola cases slump in all three worst-hit countries, says WHO",http://feeds.foxnews.com/~r/foxnews/health/~3/QOz17HyoINo/,"2015-01-15 07:04:00","Fox News",1092,0,0,0,8,,,
309837387,"Red Cross nurse dies of Ebola in Sierra Leone",http://feeds.foxnews.com/~r/foxnews/health/~3/TARsTm6507g/,"2015-01-15 10:04:08","Fox News",1092,0,0,0,6,,,
310072807,"A firing offense: Boston Globe mocks Boehner assassination plot",http://feeds.foxnews.com/~r/foxnews/politics/~3/NU9_XPSEAOk/,"2015-01-16 21:25:25","Fox News",1092,0,0,0,64,,,
310135987,"At least 50 Ebola hotspots remain, but new cases falling, says UN",http://feeds.foxnews.com/~r/foxnews/health/~3/EcWxnn4D7ZI/,"2015-01-16 07:10:56","Fox News",1092,0,0,0,5,,,
310227773,"Equatorial Guinea gets 2nd chance as African Cup host",http://feedproxy.google.com/~r/Sports-TheWashingtonTimesAmericasNewspaper/~3/YeCTrKJE_LM/,"2015-01-16 13:43:48","Washington Times",101,0,0,0,0,,,
310478284,"Not a perfect start, but African Cup up and running",http://feedproxy.google.com/~r/Entertainment-TheWashingtonTimesAmericasNewspaper/~3/N8YW40sKZAw/,"2015-01-17 17:17:26","Washington Times",101,0,0,0,0,,,
310616048,"Ghana captain Asamoah Gyan has 'mild bout' of malaria",http://feedproxy.google.com/~r/Sports-TheWashingtonTimesAmericasNewspaper/~3/dJaW3h-RkAo/,"2015-01-18 10:35:57","Washington Times",101,0,0,0,0,,,
310833896,"Maryland man freed from Cuba to attend State of Union",http://feedproxy.google.com/~r/breitbart/~3/2OK48O07_UQ/,"2015-01-19 07:24:36",Breitbart,19334,0,0,0,0,,,
310836046,"Most dangerous cruise ports",http://www.foxnews.com/travel/2015/01/19/worlds-most-dangerous-cruise-ports/,"2015-01-19 06:24:16","Fox News",1092,0,0,0,217,,,
310845494,"Mali government declares country Ebola-free",http://feeds.foxnews.com/~r/foxnews/health/~3/r50WaBpF7Q0/,"2015-01-19 07:17:26","Fox News",1092,0,0,0,3,,,
310863175,"Maryland man freed from Cuba to attend State of Union",http://feedproxy.google.com/~r/FOREIGN-TheWashingtonTimesAmericasNewspaper/~3/m-tl0etSNfY/,"2015-01-19 07:56:49","Washington Times",101,0,0,0,0,,,
311039318,"Woman who worked with Ebola patients monitored for virus at NJ hospital",http://www.foxnews.com/health/2015/01/20/woman-who-worked-with-ebola-patients-tested-at-nj-hospital/,"2015-01-19 23:37:10","Fox News",1092,0,0,0,86,,,
311086093,"In State of the Union, Obama aims to influence 2016 debate",http://feedproxy.google.com/~r/breitbart/~3/xi5oHjVOFsg/,"2015-01-20 03:29:27",Breitbart,19334,0,0,0,1,,,
311097782,"Following 'unimaginable' year, survey finds trust levels in many countries back at 2009 levels",http://feeds.foxnews.com/~r/foxnews/world/~3/ce0OQSIixMo/,"2015-01-20 03:15:07","Fox News",1092,0,0,0,2,,,
311248955,"Danish PM visits Sierra Leone in solidarity",http://feedproxy.google.com/~r/FOREIGN-TheWashingtonTimesAmericasNewspaper/~3/zRzVjWaZU3o/,"2015-01-20 11:44:00","Washington Times",101,0,0,0,6,,,
311262662,"Obama's State of the Union guests include illegal immigrant, gun violence victim, Ebola doctor",http://www.washingtontimes.com/news/2015/jan/19/state-of-the-union-guests-include-illegal-immigran/?utm_source=RSS_Feed&utm_medium=RSS,"2015-01-19 20:21:15","Washington Times",101,0,0,0,0,,,
311285666,"As Ebola vaccine trials near, raising awareness in Sierra Leone is next task",http://feeds.foxnews.com/~r/foxnews/health/~3/nBHhUVeDkbc/,"2015-01-20 14:26:36","Fox News",1092,0,0,0,16,,,
311337674,"Dutch navy find 3 stowaways on ship that delivered Ebola aid",http://feedproxy.google.com/~r/breitbart/~3/fAj9B7qVOSw/,"2015-01-20 20:01:46",Breitbart,19334,0,0,0,0,,,
311337675,"Guinea schools reopen, but Ebola fears still keep many home",http://feedproxy.google.com/~r/breitbart/~3/Qy8FeNkBREA/,"2015-01-20 20:01:46",Breitbart,19334,0,0,0,1,,,
311337690,"UN says despite progress fight against Ebola is far from won",http://feedproxy.google.com/~r/breitbart/~3/80z6DHbosqM/,"2015-01-20 20:01:46",Breitbart,19334,0,0,0,0,,,
311350920,"Text of President Obama’s State of the Union address",http://feedproxy.google.com/~r/breitbart/~3/V_55MTCNbPc/,"2015-01-20 21:31:25",Breitbart,19334,0,0,0,0,,,
311365677,"Prepared transcript of President Obama's State of the Union address",http://feeds.foxnews.com/~r/foxnews/politics/~3/59apjYBlA-4/,"2015-01-20 21:00:52","Fox News",1092,0,0,0,130,,,
311721998,"In next 15 years, Gates Foundation sees big jump for poor",http://feedproxy.google.com/~r/FOREIGN-TheWashingtonTimesAmericasNewspaper/~3/jg1b8CA33pE/,"2015-01-22 00:12:54","Washington Times",101,0,0,0,6,,,
312015974,"US, Cuba move toward embassies, disagree on human rights",http://feedproxy.google.com/~r/breitbart/~3/e2K5ExKkbik/,"2015-01-22 21:10:05",Breitbart,19334,0,0,0,1,,,
312080223,"In historic talks, US and Cuba make progress on embassies, disagree on human rights",http://feeds.foxnews.com/~r/foxnews/world/~3/Slh06aokFxs/,"2015-01-23 02:30:07","Fox News",1092,0,0,0,0,,,
312128231,"With Toure tired, Gervinho suspended, Ivory Coast need boost",http://feedproxy.google.com/~r/Sports-TheWashingtonTimesAmericasNewspaper/~3/1sBfTNyjVsk/,"2015-01-23 05:48:20","Washington Times",101,0,0,0,0,,,
312490807,"Spanish nursing assistant who beat Ebola only to find her dog had been put down adopts new pet",http://feeds.foxnews.com/~r/foxnews/world/~3/pt6nY21_mIE/,"2015-01-24 12:45:09","Fox News",1092,0,0,0,2,,,
